fecha_hora,latitud,longitud,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10,si_no
2021-10-23 20:00:00,6.27200092099997,-75.541130769,1930.7221235795453,22.030290083451703,265.32421875,0.2498188885775479,4.0,7.0,1850.9341,2021-10-23 20:00:00,10,219.28531,6.53360096,80.81243665599999,88.3462240087,120.211541698,151.732167918,191.942021968,229.628073168,339.582188068,406.527499835,550.1565043068,665.3122321288,991.2488936379,140.235607008,174.215993838,282.576025098,360.640308325,486.79331201,611.6411627828002,925.449781555,143.400030428,182.240872078,296.917037578,361.20821933,530.3635577120999,618.9386957211,917.133596828,124.09481227,155.86114102,264.613890577,366.010098442,525.392958115,619.618944715,889.605535948,117.98093767999998,141.90634892000003,259.888227677,408.5426336076,520.444033153,675.1704321760001,929.246231356,1
2022-10-24 10:00:00,6.296451494,-75.541619224,1831.9907924107144,36.61613246372768,63.99615914481027,0.3493202649630033,4.0,2.0,1850.9341,2022-10-24 10:00:00,10,219.28531,20.86488139,47.95975076,64.10923890999999,80.8403404,86.23497742,120.29723483,167.50100489,255.685112768,374.141995638,443.052674191,528.798273309,793.8134542391,122.278717683,140.83100055300002,257.146216853,353.00704150300004,424.822090376,503.56477768,780.3010714791001,122.18301074,149.550939693,251.45395772300003,340.520770083,420.581120336,524.146576329,775.2205465091,106.26486141,146.504533553,261.368282963,339.206796895,435.473190586,516.1104709489999,762.3543108296,129.51218511,167.90111052,299.498707583,361.904329006,463.891306369,529.176825999,773.9639319679,1
2024-05-04 02:00:00,6.26238696,-75.55449073,1581.896763392857,14.220563616071429,272.56539481026783,0.7208477428981236,13.0,7.0,1999.781,2024-05-04 02:00:00,5,260.7479,8.905000059999999,28.57811589,30.05543937,41.60244507,61.66262978,112.4209046915,113.33518311150002,143.5997350815,165.4640008615,171.00129192149998,174.8383826915,201.6903693815,93.6620672815,93.6620672815,136.0845748315,145.7908850315,151.3281760915,162.3920303315,191.3585647315,92.1847438015,92.1847438015,141.9205224515,145.4232319515,151.6881974815,160.9147068515,191.0017876215,81.1147018915,81.1147018915,130.85048054150002,137.9716977415,142.61790147149998,149.8446649415,179.9317457115,65.3106283015,90.6613420315,117.4394460515,122.1676241515,126.8138278815,141.6585405515,164.1276721215,1
2022-06-02 08:00:00,6.21469853100001,-75.559412289,1654.9602864583333,12.473706563313804,199.4014689127604,0.73126753171285,13.0,8.0,1968.7611,2022-06-02 08:00:00,6,167.01154,24.61462656,36.81443381,57.28804220999999,63.96237782,76.37453083999999,136.60891429999998,192.16242973,302.532543809,358.694433439,435.987633597,500.088317247,778.9386866049999,144.66118434,193.38251464,298.272495379,376.109061949,423.298406417,526.990455007,793.3626353749999,147.30513817,186.318959406,282.211540559,380.506614509,409.7816204070001,564.336344077,802.955941114,158.19291223,243.656969879,291.65213576300005,394.321683786,432.459488667,581.702280237,798.5169428940001,167.83833065599998,250.772639529,304.471624259,387.644727817,451.74541146700005,594.763345597,794.117440615,1
2022-04-05 19:00:00,6.28588445299999,-75.541635863,1906.812639508929,16.26409912109375,321.76967075892856,0.2738126005445208,4.0,7.0,1850.9341,2022-04-05 19:00:00,4,208.7147,22.032787350000003,30.93633052,59.02614873,95.27285393,140.5129314,173.1505155674,237.4354844874,293.1365483274,380.48417356639993,428.9214434564,510.4164272999,582.7167737399,181.120999246,248.4203642974,299.1082138164,372.4088894264,428.7292341664,496.2066673099,569.5014740498999,180.5998918574,232.7002086574,294.9503348564,357.1850853364,401.9710277764,467.5455650199,556.1742307599001,179.7645037474,196.3762086974,290.4843840964,349.1170355464,384.3484341099,431.2215650599,523.5820052099,150.9469633374,150.9469633374,255.8600659664,304.2223507264,380.1688293299,387.1356296499,494.8275566699,1
2022-08-01 22:00:00,6.28651591599998,-75.551660313,1622.875,20.121080671037948,270.1529541015625,0.6355976377214704,13.0,7.0,1999.781,2022-08-01 22:00:00,8,136.07399,52.55306799,53.85356859,76.218440075,87.88284448499999,124.772627135,94.506017275,110.601979795,160.226211225,275.634953465,381.39797012,534.95312528,784.746583604,94.732881015,143.372264295,179.219191046,286.454768715,414.64575949,557.41886356,783.198358324,85.68803406,122.96342351,187.74064102,291.61328205000007,411.9209287050001,556.598092435,767.687781239,107.38102945,118.1472275,202.43122734,302.252291385,446.320082275,551.5960931249999,780.5851011889999,73.73045295,81.17073321000001,196.06445085,297.034775335,426.259207835,516.129300955,759.263006553,1
2022-06-05 03:00:00,6.26905061299999,-75.537404026,1982.666852678572,18.09987095424108,219.1234654017857,0.0252737658364432,4.0,7.0,1850.9341,2022-06-05 03:00:00,6,148.3149,9.41075128,32.94354069,77.49303366000001,101.31249096,110.75126558,142.775145617,187.42665496,288.09888210500003,342.66750137500003,414.11213445,469.3455056620001,784.304410274,130.71018233799998,177.58951213300003,270.316471045,338.422551955,394.323579793,471.053167982,784.4623209639999,105.872781373,149.198434603,232.609994748,318.22279061300003,362.85137627000006,455.167676902,763.6664562640001,104.017506655,144.53842189099998,210.617308398,326.688674323,339.00201573,475.621393432,766.946754586,114.568884825,181.842916134,244.430147911,327.864666816,361.046861088,529.30939683,780.5736473759999,1
2021-10-22 16:00:00,6.27004672800001,-75.539623383,1987.2169744318185,23.95535833185369,245.8187588778409,0.735736760226163,4.0,4.0,1850.9341,2021-10-22 16:00:00,10,219.28531,77.924104785,81.64599445500001,89.32263502500003,134.171184995,163.03742742500003,138.123694118,165.137725618,271.13421051800003,343.514032425,478.52033541,611.6513992627999,923.7517028119,147.887840028,177.87737933799997,285.04795633799995,364.24975144,510.1641953421,610.1412837011001,920.5928870592,143.25928115800002,184.221021008,292.973770565,378.41318456,544.3108632121,628.7482532611,912.7743326592,118.16427657,138.57722088999998,247.329970447,381.7917892319999,510.2449687771001,634.6404610181,886.4632375762,107.91565848,179.76941813,243.853345297,392.8404084476,507.9961362696,678.1119949881,904.2972522487,1
2021-10-27 23:40:00,6.28276984500002,-75.538024319,2055.855919471154,28.47787475585937,282.88393930288464,0.6781231806828425,4.0,7.0,1850.9341,2021-10-27 23:40:00,10,219.28531,23.09073529,42.8779145,53.457876663,103.81611049,110.233320565,164.64853071500002,183.15282441,262.98684523,370.324841816,480.974481176,628.562297286,930.399107456,162.63954976000002,193.95526568,245.08015000600005,373.325975976,511.194047236,616.650496406,940.044981796,155.46467622,187.82932132,283.425883566,369.324647576,535.264549566,630.502447906,947.353744786,122.31873333,148.32620033,266.644469836,339.510007186,489.941379476,599.355192046,903.367680326,129.19696003,176.66633575,284.004332336,365.992674366,535.103820156,613.2819561419999,897.1702567260002,1
2022-10-28 01:00:00,6.254181085706202,-75.63191188292154,1744.748798076923,28.6514892578125,47.93363131009615,0.1972648363846998,8.0,8.0,1864.2473,2022-10-28 01:00:00,10,239.82452,10.08786554,24.769075772,63.8026651,81.33785359999999,130.65932235999998,154.51335876000002,183.05017846,226.64257841000003,309.92916257400003,386.11863863,517.81293655,739.6862009509999,140.83039186,172.73883454499995,220.799825467,330.475802454,389.56166675,512.8979901590001,779.8744436710001,114.88374129,141.2764607,197.597344767,307.724439406,375.353736916,479.042989369,788.187715239,115.92820659,128.44057637,199.925770337,290.6524091,396.1845187180001,471.6025009490001,789.7929969490001,72.49512039,102.56216501,186.086903034,262.56935753,389.240073721,461.914160952,754.254779372,1
2021-10-31 12:00:00,6.295032902,-75.544536758,1791.7356178977273,34.4340126731179,255.78932883522728,0.7153394005515359,4.0,7.0,1850.9341,2021-10-31 12:00:00,10,219.28531,18.511280990000003,40.69399532,82.777798545,95.010387865,129.866214878,158.08276248,196.00677501,252.38852668,362.39866896,439.997709534,563.029531291,917.111973051,149.41924009000002,177.07687223,249.81033737,362.72961364,433.907000294,596.593394641,897.318472981,124.68612507,157.99705612000002,224.69868506,324.65897213,434.757439608,566.105536931,883.591698581,130.91689858,161.37804311,217.42992583,337.40991659,483.401974598,573.885249671,905.566620081,105.89187281,133.6529705143,236.603710638,308.07925378,440.7587203810001,562.1341774109999,878.9993742710001,1
2022-10-28 16:00:00,6.23937667299998,-75.537574392,1743.499860491071,33.570421491350444,223.41969517299108,0.1854691164834158,4.0,7.0,1969.9814,2022-10-28 16:00:00,10,247.66861,15.80006324,21.74959672,52.14307491,81.64541120000001,109.35661328,115.675501841,140.097441281,264.716735073,384.279833645,471.09556695900005,552.600150809,796.166223089,110.263366261,146.796522951,263.359076983,408.461409175,485.611109789,573.006787539,827.893543209,85.401563541,131.791105511,288.689374923,405.540569685,468.705820249,546.8543104089999,817.579507719,82.558046321,101.190555091,290.812721914,401.284964942,448.567096002,521.292271432,811.697546832,73.545925671,162.245423012,286.66220507800006,379.610920372,439.74418536200005,532.964995722,796.243373432,1
2024-04-22 10:00:00,6.2691588,-75.5473213,1705.8825120192307,13.183590228740986,248.41575270432693,0.3332379781282865,13.0,7.0,1850.9341,2024-04-22 10:00:00,4,208.7147,21.02895932,33.43397365,44.83569605,45.658518750000006,45.658518750000006,25.10687987,64.4148217,74.89388898,80.70532653000001,92.30317227,100.621034376,122.609754303,37.431312415,62.592450487,65.967504182,72.144547509,81.79286481900002,91.210088676,113.19880860300002,34.190231516,50.28739085200001,57.371825687,62.67080751400001,69.524906021,78.905029041,100.893748968,49.715130752,49.715130752,56.799565587,62.098547414,78.06669392100001,78.33276894100001,100.380433932,49.71513075199999,51.91728639200001,57.464921064,65.27710019400001,78.066693921,78.61624336099999,100.476001334,1
2022-10-29 02:20:00,6.22698928599999,-75.523668151,1862.692307692308,30.712604229266827,57.83008282001202,0.3574576744666466,9.0,5.0,1969.9814,2022-10-29 02:20:00,10,247.66861,21.79688125,40.45892885000001,57.10352899,105.2017082,125.94356023,135.84168878,141.04489013,238.518712016,339.05859834700004,421.8212372910001,488.418922538,711.683715226,118.77654992,150.26491909,229.27804012,349.25515000300004,429.9194691309999,511.584771038,720.7439901360001,107.67002107,148.93587749,248.812144173,358.856878026,425.439948984,499.593475921,726.810581839,80.03559076,101.671353866,225.926062743,330.049419347,377.8361551640001,446.161065871,706.5796307190001,76.19842471,126.953477806,224.78491224,313.046339087,374.33125775100007,454.445438189,702.78395039,1
2024-04-21 23:30:00,6.2696192293194,-75.5398409474851,1969.9184194711536,24.04349459134616,230.69512469951923,0.7093048829298753,4.0,7.0,1850.9341,2024-04-21 23:30:00,4,208.7147,16.770114,38.95346338,49.467592,49.519000004,49.519000004,39.694787134,74.526448024,87.859278294,93.172569394,107.693904804,110.608827734,132.548942044,38.71509541,62.327553345,64.718559745,72.479576985,84.52813272499999,87.23845072499999,109.324943547,34.3164104,51.414173885,57.791523035,64.27923737500001,74.16650946499999,76.325071265,98.411564087,50.649687485,50.649687485,57.100648760000006,63.885137495,75.320597875,75.625970155,97.647077687,50.649687485,52.956233955,58.675880635,71.989124395,75.62597015499999,76.105065935,97.647077687,1
2022-08-05 05:00:00,6.30072386900002,-75.547047532,1655.5805288461538,20.40223576472356,227.04206730769232,0.3693576959463266,11.0,7.0,1744.9886,2022-08-05 05:00:00,8,138.27124,16.73985037,37.05877793,84.70706569400001,84.70706569400001,114.209332784,139.333469294,157.013813494,208.897668969,305.67765642300003,398.719729541,554.276007555,834.8453608549999,126.13165124399998,146.553345484,198.364900688,304.248549151,409.839378567,551.406697375,840.493708695,87.30255578,122.77978210550002,157.88544707350002,271.21705498050005,383.205373694,549.638415305,788.801084785,91.5974561,137.5397223255,191.6501248935,280.5773539405,425.361345324,565.282136735,791.0464155550001,94.2036587585,116.2218986465,195.7356530065,296.2249173875,453.9218933530001,557.453158413,786.933612133,1
